timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1750675056835,669,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-121,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,669,0,504
1750675052315,166,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-119,,true,,4081,923,122,161,null,0,5031,0
1750675057346,166,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-119,text,true,,4081,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,166,0,0
1750675056840,691,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-36,,true,,4986,578,122,161,null,0,0,522
1750675056840,691,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-36,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,691,0,522
1750675056881,683,02_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-20,,true,,4973,578,30,161,null,0,0,510
1750675056881,683,02_Step_1_OpenUrl,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-20,text,true,,4973,578,30,161,https://petstore.octoperf.com/actions/Catalog.action,681,0,510
1750675052310,169,02_Step_4_Click_On_ItemId,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-3,,true,,3807,655,30,161,null,0,5086,0
1750675057396,169,02_Step_4_ClickOnItemId,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-3,text,true,,3807,655,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-1,169,0,0
1750675056897,668,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-24,,true,,4990,578,122,161,null,0,1,504
1750675056898,668,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-24,text,true,,4990,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,668,0,504
1750675056930,700,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-97,,true,,4987,578,122,161,null,0,1,505
1750675056931,700,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-97,text,true,,4987,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,699,0,505
1750675052467,173,02_Step_3_Click_On_ProductId,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-14,,true,,3837,662,30,161,null,0,5006,0
1750675057473,173,02_Step_3_ClickOnProductId,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-14,text,true,,3837,662,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-CB-01,173,0,0
1750675052471,167,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-83,,true,,3441,923,122,161,null,0,5011,0
1750675057482,167,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-83,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,167,0,0
1750675052560,168,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-58,,true,,3441,923,122,161,null,0,5021,0
1750675057581,168,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-58,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,168,0,0
1750675052590,168,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-107,,true,,4081,923,122,161,null,0,5019,0
1750675057609,168,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-107,text,true,,4081,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,168,0,0
1750675052564,169,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-34,,true,,3442,924,122,161,null,0,5045,0
1750675052561,168,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-10,,true,,3445,927,122,161,null,0,5049,0
1750675057609,169,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-34,text,true,,3442,924,122,161,https://petstore.octoperf.com/actions/Catalog.action,169,0,0
1750675057610,168,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-10,text,true,,3445,927,122,161,https://petstore.octoperf.com/actions/Catalog.action,168,0,0
1750675052558,173,02_Step_2_Click_On_Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-25,,true,,3928,630,30,161,null,0,5066,0
1750675057623,173,02_Step_2_ClickOnCategory,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-25,text,true,,3928,630,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,173,0,0
1750675057128,680,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-47,,true,,4986,578,122,161,null,0,1,511
1750675057129,680,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-47,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,679,0,511
1750675052593,169,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-46,,true,,3441,923,122,161,null,0,5048,0
1750675057641,169,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-46,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,169,0,0
1750675052596,167,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-71,,true,,3445,927,122,161,null,0,5049,0
1750675057645,167,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-71,text,true,,3445,927,122,161,https://petstore.octoperf.com/actions/Catalog.action,167,0,0
1750675057169,691,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-59,,true,,4987,578,122,161,null,0,0,502
1750675052594,189,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-95,,true,,3441,923,122,161,null,0,5077,0
1750675057169,691,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-59,text,true,,4987,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,688,0,502
1750675057671,189,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-95,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,189,0,0
1750675057193,668,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-108,,true,,4986,578,122,161,null,0,0,502
1750675057193,668,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-108,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,668,0,502
1750675052674,168,02_Step_4_Click_On_ItemId,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-19,,true,,3802,656,30,161,null,0,5026,0
1750675057700,168,02_Step_4_ClickOnItemId,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-19,text,true,,3802,656,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-13,168,0,0
1750675052624,167,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-22,,true,,3442,924,122,161,null,0,5082,0
1750675057706,167,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-22,text,true,,3442,924,122,161,https://petstore.octoperf.com/actions/Catalog.action,167,0,0
1750675057229,687,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-72,,true,,4986,578,122,161,null,0,1,513
1750675057230,687,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-72,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,686,0,513
1750675057237,681,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-96,,true,,4990,578,122,161,null,0,1,507
1750675057238,681,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-96,text,true,,4990,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,680,0,507
1750675057269,724,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-35,,true,,4986,578,122,161,null,0,1,534
1750675057270,724,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-35,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,723,0,534
1750675057269,726,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-11,,true,,4986,578,122,161,null,0,1,530
1750675057270,726,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-11,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,726,0,530
1750675057258,749,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-84,,true,,4986,578,122,161,null,0,0,547
1750675057258,749,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-84,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,741,0,547
1750675057270,737,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-23,,true,,4990,578,122,161,null,0,1,535
1750675057271,737,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-23,text,true,,4990,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,737,0,535
1750675052825,173,02_Step_3_Click_On_ProductId,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-30,,true,,4135,662,30,161,null,0,5072,0
1750675057897,173,02_Step_3_ClickOnProductId,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-30,text,true,,4135,662,30,161,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-SN-01,173,0,0
1750675052895,175,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-45,,true,,4081,923,122,161,null,0,5017,0
1750675057912,175,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-45,text,true,,4081,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,175,0,0
1750675057391,697,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-120,,true,,4987,578,122,161,null,0,0,524
1750675057391,697,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-120,text,true,,4987,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,697,0,524
1750675052981,182,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-94,,true,,3441,923,122,161,null,0,5041,0
1750675058022,182,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-94,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,182,0,0
1750675057512,695,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-119,,true,,4986,578,122,161,null,0,1,526
1750675057513,695,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-119,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,695,0,526
1750675052991,170,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-82,,true,,3445,927,122,161,null,0,5047,0
1750675058038,170,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-82,text,true,,3445,927,122,161,https://petstore.octoperf.com/actions/Catalog.action,170,0,0
1750675052971,177,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-33,,true,,3441,923,122,161,null,0,5085,0
1750675058056,177,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-33,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,177,0,0
1750675053021,177,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-21,,true,,3442,924,122,161,null,0,5036,0
1750675058057,177,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-21,text,true,,3442,924,122,161,https://petstore.octoperf.com/actions/Catalog.action,177,0,0
1750675057565,691,02_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 2- View Details  jp@gc - Ultimate Thread Group 2-3,,true,,4973,578,30,161,null,0,0,516
1750675057565,691,02_Step_1_OpenUrl,200,,Senario 2- View Details  jp@gc - Ultimate Thread Group 2-3,text,true,,4973,578,30,161,https://petstore.octoperf.com/actions/Catalog.action,690,0,516
1750675053056,177,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-118,,true,,4081,923,122,161,null,0,5030,0
1750675058086,177,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-118,text,true,,4081,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,177,0,0
1750675053065,186,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-70,,true,,3441,923,122,161,null,0,5064,0
1750675058129,186,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-70,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,186,0,0
1750675053056,187,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-9,,true,,3441,923,122,161,null,0,5072,0
1750675058128,187,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-9,text,true,,3441,923,122,161,https://petstore.octoperf.com/actions/Catalog.action,187,0,0
1750675053149,173,01_Step_2_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-106,,true,,3445,927,122,161,null,0,5013,0
1750675058162,173,01_Step_2_Search,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-106,text,true,,3445,927,122,161,https://petstore.octoperf.com/actions/Catalog.action,173,0,0
1750675054747,541,03-Step_3_ Key-In-UserName_Password,200,"Number of samples in transaction : 2, number of failing samples : 0",Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-8,,true,,10345,2275,8,161,null,0,3066,0
1750675054748,166,02/actions/Catalog.action-128,200,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-8,text,true,,4973,612,8,161,https://petstore.octoperf.com/actions/Catalog.action,166,0,0
1750675057979,375,03-Step_3_ KeyUserNamePassword,200,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-8,text,true,,5372,1663,8,161,https://petstore.octoperf.com/actions/Catalog.action,210,0,0
1750675057979,210,03-Step_3_ KeyUserNamePassword-0,302,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-8,,true,,230,963,8,161,https://petstore.octoperf.com/actions/Account.action,210,0,0
1750675058190,164,03-Step_3_ KeyUserNamePassword-1,200,,Senario 3 -Add to Cart jp@gc - Ultimate Thread Group 3-8,text,true,,5142,700,8,161,https://petstore.octoperf.com/actions/Catalog.action,164,0,0
1750675057649,734,01_Step_1_Open_Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Senario 1 - Search jp@gc - Ultimate Thread Group 1-83,,true,,4986,578,122,161,null,0,0,545
1750675057649,734,01_Step_1_OpenUrl,200,,Senario 1 - Search jp@gc - Ultimate Thread Group 1-83,text,true,,4986,578,122,161,https://petstore.octoperf.com/actions/Catalog.action,732,0,545
